id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyK6kItKg4b3PQonkB4AaABAg.8xDX1lGcNcM8xDapiyOTtn		2	2019-07-10 21:33:00	Patchesmcgee123	@redfegxalo Happer specifically has been caught before by Greenpeace taking money from supposed middle eastern oil figures ffs. These guys are shills, nothing more.	UCGv7iq9PqeeS_wqqBVg0xlA	http://www.youtube.com/channel/UCGv7iq9PqeeS_wqqBVg0xlA	1	UgyK6kItKg4b3PQonkB4AaABAg	redfegxalo
UgyK6kItKg4b3PQonkB4AaABAg.8xDX1lGcNcM8xDaC0pl_2T		0	2019-07-10 21:27:27	redfegxalo	@Patchesmcgee123 Are you saying Piers Corbyn and William Happer are bought?	UCKSee0JA7kQ5z0wb1puWHIg	http://www.youtube.com/channel/UCKSee0JA7kQ5z0wb1puWHIg	1	UgyK6kItKg4b3PQonkB4AaABAg	redfegxalo
UgyK6kItKg4b3PQonkB4AaABAg.8xDX1lGcNcM8xD_JUJWg8E		3	2019-07-10 21:19:44	Patchesmcgee123	There aren't "many" you buffoon. There's a handful of 'bought and paid for' shills for the hydrocarbons industry, who should be ignored.	UCGv7iq9PqeeS_wqqBVg0xlA	http://www.youtube.com/channel/UCGv7iq9PqeeS_wqqBVg0xlA	1	UgyK6kItKg4b3PQonkB4AaABAg	redfegxalo
UgxV_ZnhKG47FU_ekqR4AaABAg	0	13	2019-07-10 18:32:49	Donald McCarthy	Most of the public were happy to be tricked. They are tricked by businessmen and politicians and journalists every day. Reality tends not to be tricked so easily. And it is reality that is soon to smack us in the face for the last time.	UCQU_4_FJ6xx844TixR-RBlQ	http://www.youtube.com/channel/UCQU_4_FJ6xx844TixR-RBlQ	0		
Ugys6EaMHTz4uWJdn5Z4AaABAg	7	5	2019-07-10 18:06:56	Francois Dupont	Ozone layer dissapearing= LIE<br />no more fresh water by the year 2010= LIE<br />the smog will kill us all by 2020= LIE<br />global warming= LIE<br />now the narative is &quot;climate change&quot;. Hahahahah!	UCAisMsPMaYl5PkNfK2wMt0w	http://www.youtube.com/channel/UCAisMsPMaYl5PkNfK2wMt0w	0		
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8yE9NTTnISH		0	2019-08-04 23:14:59	Tom Reid	Francois Dupont = pig ignorant fool	UCRF6PzhNwcnTqf3QAEJaqTg	http://www.youtube.com/channel/UCRF6PzhNwcnTqf3QAEJaqTg	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xE-8B1ExEW		1	2019-07-11 01:14:07	fork in hell	@Francois Dupont Thankfully you are in a minority now as the public opinion has shifted towards the climate change, the evidence is overwhelming. You are a moron.	UCiNqZTCsLDeDxnM0qYVzqbw	http://www.youtube.com/channel/UCiNqZTCsLDeDxnM0qYVzqbw	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xDv0EfSmS3		2	2019-07-11 00:29:20	Alexander Stephens	@Francois Dupont In 1989 I was analysing the data that my colleagues were gathering in Antarctica on said Ozone hole. None of us said it was going to disappear. Perhaps the media did though.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xDu6RzlxPT		0	2019-07-11 00:21:27	Francois Dupont	@Alexander Stephens what? you never heard of the Ozone scare? where were you in the 90's? only millenials havent heard about this.	UCAisMsPMaYl5PkNfK2wMt0w	http://www.youtube.com/channel/UCAisMsPMaYl5PkNfK2wMt0w	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xDtzXdr2ya		0	2019-07-11 00:20:22	Francois Dupont	@Jack Richardson actually the scientific community found out that the solar radiation actually create Ozone in the atmosphere that that this was a non-issue to begin with. "You're an idiot."	UCAisMsPMaYl5PkNfK2wMt0w	http://www.youtube.com/channel/UCAisMsPMaYl5PkNfK2wMt0w	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xDh_mt3mmm		0	2019-07-10 22:32:00	TheMrSirCharles	=> https://sites.google.com/site/irelandclimatechange/global-warming-will-happen-faster-than-we-think BTW, both terms have been in use for decades. We're experiencing climate change due to anthropogenic global warming. The one is the cause (AGW), the other is the effect (CC). Easy as that.	UCrI1FqFmcZzOqcNRE-cDOTA	http://www.youtube.com/channel/UCrI1FqFmcZzOqcNRE-cDOTA	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
Ugys6EaMHTz4uWJdn5Z4AaABAg.8xDEFOUvjxd8xDa3QCXe_0		1	2019-07-10 21:26:16	Alexander Stephens	And your expertise is what exactly? I don't know any Climatologist who ever predicted the first three of your points. But the climate all over the world has undeniably got warmer in the last 30 years. this has happened many times in the past of course (the climate is always in flux). People might disagree what the cause is, but facts are facts, there is currently global warming.	UCr2a2yWDujmwFQP3L7_-r4A	http://www.youtube.com/channel/UCr2a2yWDujmwFQP3L7_-r4A	1	Ugys6EaMHTz4uWJdn5Z4AaABAg	Francois Dupont
UgygHW8RWLd12VIwywp4AaABAg	0	0	2019-07-10 18:03:43	Nathan Alexander	Clearly the Illuminate removed some audio :p	UC2vDLbs8rVAJPIqffmmiGKA	http://www.youtube.com/channel/UC2vDLbs8rVAJPIqffmmiGKA	0		
UgzRkOMoL33cXjWSsCx4AaABAg	1	1	2019-07-10 17:50:44	Populist Revolt	Climate hoax propoganda, here is a link to debunk this nonsense msm and corrupt politicians are pushing...<br /><a href="https://redpilluniversity.org/2019/02/12/un-ipcc-scientist-debunks-un-climate-lies/">https://redpilluniversity.org/2019/02/12/un-ipcc-scientist-debunks-un-climate-lies/</a>	UCIvqlRhyXEltM7PgebinlmQ	http://www.youtube.com/channel/UCIvqlRhyXEltM7PgebinlmQ	0		
UgzRkOMoL33cXjWSsCx4AaABAg.8xDCOguyK9i8xDE5kb7UB_		0	2019-07-10 18:05:37	Walrave	@Crypto Zen I think the technical term is, avalanche of bullshit. Even when the sea is in Trafalgar Square and deserts form in Spain there will be people trying to sell their contrarian nonsense. That said thousands of years of religious history attests to the fact that humans are inclined to believe nonsense.	UCcGzKmcJ1oYJZ1UWmZpEeCA	http://www.youtube.com/channel/UCcGzKmcJ1oYJZ1UWmZpEeCA	1	UgzRkOMoL33cXjWSsCx4AaABAg	Populist Revolt
UgyIQdcDBtxdutUr2554AaABAg	1	2	2019-07-10 17:47:14	disco stu2	It&#39;s a slush fund.. bullshit scam	UCF9sOj4aDDOK2bWLyvygbgg	http://www.youtube.com/channel/UCF9sOj4aDDOK2bWLyvygbgg	0		
UgyIQdcDBtxdutUr2554AaABAg.8xDC-3Z0Wb08xDIXK4N0dw		0	2019-07-10 18:44:20	disco stu2	@Crypto Zen it goes directly to the idiots projecting the scam....	UCF9sOj4aDDOK2bWLyvygbgg	http://www.youtube.com/channel/UCF9sOj4aDDOK2bWLyvygbgg	1	UgyIQdcDBtxdutUr2554AaABAg	disco stu2
Ugy9MRrszMphOR69VuR4AaABAg	6	4	2019-07-10 17:45:06	Max T	The climate is just fine down here in Australia thanks....you can keep your climate hysteria nonsense	UCYV2834DE-XmMkVb65d-z8w	http://www.youtube.com/channel/UCYV2834DE-XmMkVb65d-z8w	0		
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xRA02R725_		1	2019-07-16 03:59:15	Max T	kitemanmusic no drought here...record falls of rain so far this year. I am sure when we get our first day over 33 degrees though the climate doomsayers will be screaming climate change.....till then not a peep from them lol	UCYV2834DE-XmMkVb65d-z8w	http://www.youtube.com/channel/UCYV2834DE-XmMkVb65d-z8w	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xKLowi3mXo		0	2019-07-13 12:27:46	kitemanmusic	I don't think it is fine in Australia. Is there not a drought situation? When you say 'just fine', do you mean it is sunny not rainy?	UC152Xhrp8DrYfem0Dw0ObaQ	http://www.youtube.com/channel/UC152Xhrp8DrYfem0Dw0ObaQ	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xETpqcW6Js		1	2019-07-11 05:42:22	Max T	radjew great actually, record rain falls this winter....all my water tanks are over flowing 😃✅	UCYV2834DE-XmMkVb65d-z8w	http://www.youtube.com/channel/UCYV2834DE-XmMkVb65d-z8w	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xETkz5g-Ro		2	2019-07-11 05:41:42	Max T	Crypto Zen is it? I remember growing up in the 80’s and having a week in the high 30’s and early 40 degrees but not once a mention of climate change....it’s a thing called summer. Right now it’s 11 degrees and feel like 7.....this is called winter lol	UCYV2834DE-XmMkVb65d-z8w	http://www.youtube.com/channel/UCYV2834DE-XmMkVb65d-z8w	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xDmBdR7HZY		2	2019-07-10 23:12:15	Scott Koontz	Australia, home to the 9:1 hot:cold records in several of the past few years. If ever there was a poster country for baking, that would be it.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
Ugy9MRrszMphOR69VuR4AaABAg.8xDBkVLzV4D8xDF2uE67Qo		0	2019-07-10 18:13:58	radjew	how's your water doing max?	UCfq1PjuTs2gSe9SDEFgNfPg	http://www.youtube.com/channel/UCfq1PjuTs2gSe9SDEFgNfPg	1	Ugy9MRrszMphOR69VuR4AaABAg	Max T
UgwOh-LHEU6Qn52seGN4AaABAg	4	0	2019-07-10 17:44:55	hfredydl	We all hate taxes ... figure out another way to solve the issue	UCDARgtRlT53FGGMHs_8FsGQ	http://www.youtube.com/channel/UCDARgtRlT53FGGMHs_8FsGQ	0		
UgwOh-LHEU6Qn52seGN4AaABAg.8xDBj9zmHUc8zXrMNzHvlW		0	2019-09-06 11:25:01	SHEISTER CAM	@Walrave Respect!	UCXDZuHpQhFHoXQJcekjQtlA	http://www.youtube.com/channel/UCXDZuHpQhFHoXQJcekjQtlA	1	UgwOh-LHEU6Qn52seGN4AaABAg	hfredydl
UgwOh-LHEU6Qn52seGN4AaABAg.8xDBj9zmHUc8zXrIz13knf		0	2019-09-06 11:24:33	SHEISTER CAM	The price for the damage we cause to the biosphere by our carbon hungry concocted artificial lifestyles, was always built in, always. It's just that now payment is falling due. Everyone is going to have to suck it up sooner or later..	UCXDZuHpQhFHoXQJcekjQtlA	http://www.youtube.com/channel/UCXDZuHpQhFHoXQJcekjQtlA	1	UgwOh-LHEU6Qn52seGN4AaABAg	hfredydl
UgwOh-LHEU6Qn52seGN4AaABAg.8xDBj9zmHUc8xDHbwkH3Xi		0	2019-07-10 18:36:22	Donald McCarthy	The immutable laws of the universe demand our extinction, not our taxes. Finally, some good news. Keep your money and die.	UCQU_4_FJ6xx844TixR-RBlQ	http://www.youtube.com/channel/UCQU_4_FJ6xx844TixR-RBlQ	1	UgwOh-LHEU6Qn52seGN4AaABAg	hfredydl
UgwOh-LHEU6Qn52seGN4AaABAg.8xDBj9zmHUc8xDGF6B-uJK		2	2019-07-10 18:24:22	Walrave	Speak for yourself. Taxes are what make our society function.	UCcGzKmcJ1oYJZ1UWmZpEeCA	http://www.youtube.com/channel/UCcGzKmcJ1oYJZ1UWmZpEeCA	1	UgwOh-LHEU6Qn52seGN4AaABAg	hfredydl
UgwVu-cZUPhwMkJMNad4AaABAg	0	2	2019-07-10 17:36:50	Scott Koontz	Marc Morano is an idiot. He has nothing of value to add to a conversation about climate, and should never be interviewed by any good show, and he should be left to Fox interviews only.<br /><br /><a href="https://www.youtube.com/watch?v=_lslIyHo6zg&amp;t=4m11s">4:11</a> HA!<br /><br />Scientists: This is what we found.<br />Deniers: I feel the need to weigh in oaths as though I too have spent decades working on it.<br /><br />And yet a denier will still go to a heart surgeon for advice on heart surgery.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	0		
UgyRl-XmrD9O5oiraEF4AaABAg	11	4	2019-07-10 17:30:31	Scott Koontz	Denier organizations are costing the world a lot of time and money. Heartland convinced many people that smoking was good for them, and today serves two purposes: tell you that second-hand smoke if OK for your children, and that all climate scientists are wrong but their little band of no-degree and political science people are experts. Some of the cigarette denier &quot;scientists&quot; at Heartland moved onto climate science denial.<br /><br />I think every thinking person should insist that deniers look into Exxon&#39;s own reporting (that they kept hidden) and the BEST program. BEST took a few skeptic scientists (some outright deniers) and funded them with Koch money. But an interesting thing happened when real science was performed: they came to the same conclusions that all other science organizations came to. Remarkable, no?	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	0		
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s9-v8fVnl4qc		0	2019-10-10 18:18:13	ronin4713	​@Walrave Your assertion is incorrect, because the moon has no atmosphere, so, depending on which side you're on, it's either ridiculously hot, or ridiculously cold. 127°C in sunlight; - 173°C on the dark side.	UCYmj83NNcjZRTGT_pccWrTg	http://www.youtube.com/channel/UCYmj83NNcjZRTGT_pccWrTg	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xN2eb-2W2w		0	2019-07-14 13:38:04	GEORGELET4	@Scott Koontz There was much more Arctic ice melt in the first half of the 20th century based on scientist and newspaper reports. The temperatures are very suspect - depending on out of the way places and heat island effects. Ice melt and sea level rise (look at NOAA tide charts) do not correlate with fossil fuel CO2. The claims of more extreme weather are totally bogus.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xN157hfNyW		0	2019-07-14 13:24:21	Scott Koontz	@GEORGELET4 80s warmer than the 70s. 90s warmer than the 80s. 00s warmer than the 90s. 10s warmer than the 00s. Sea levels rising. Global ice melting. Permafrost thawing. Blooms earlier. Migrations of species towards the poles. Georgelet: Maybe it's not warming. Here's my proof... (none given). Science aliterates are a weird bunch. They go by gut feelings for specific sciences. Always about their feelings, never about the science.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xN-EFtakmb		0	2019-07-14 13:08:07	GEORGELET4	@Scott Koontz The claim of "still warming" is highly questionable. To say it is "settled" as caused by fossil fuel CO2 is fraudulent.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xMvsM4ff5C		0	2019-07-14 12:30:02	Scott Koontz	@GEORGELET4 CO2 up, solar irradiance down, earth still warming. Scientists: It's CO2. You: Well, maybe it's the sun, or something else. It's complicated. What do organizations tied to energy companies have to say?	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xG6nUz88lS		0	2019-07-11 20:59:33	GEORGELET4	I look at what the various sides have to say. Climate Change Caused by Fossil Fuel CO2: There was much more Arctic ice melt in the first half of the 20th century. The temperatures are very suspect - depending on out of the way places. Ice melt and sea level rise do not correlate with fossil fuel CO2. The claims of more extreme weather are totally bogus.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xDyxFQ28L0		0	2019-07-11 01:03:45	Scott Koontz	@GEORGELET4 So you still trust Heartland? Interesting.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xDxK1jl7_x		0	2019-07-11 00:49:31	GEORGELET4	@Scott Koontz Temperature rise, ice melt, sea level rise that corresponds to the increase in CO2 is not supported by any verifiable data. And this claim that there is more unusual or severe weather is totally baseless propaganda.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xDjhUWY-Yj		0	2019-07-10 22:50:32	Scott Koontz	@GEORGELET4 "There is much verifiable data showing smoking causes cancer." Of course, so why did Heartland defend Philip Morris and pay "scientists" to tell us otherwise? They did this for decades. And now they employ "scientists" to say that additional CO2 does not cause the earth to warm. All thinking people know this is the same scam they used to successfully dupe the least bright among us then. I once met a person who didn't;t think additional CO2 would warm the earth. He did get my order right though.	UCwejyaTZWr5Xn84TlbKXtOg	http://www.youtube.com/channel/UCwejyaTZWr5Xn84TlbKXtOg	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xDGpC5x71k		2	2019-07-10 18:29:26	Walrave	@GEORGELET4 wrong, the mechanism by which CO2 raises temperatures has been understood since the 1800s ffs. It's not rocket science, it's what makes our planet a warmer planet than say, the moon.	UCcGzKmcJ1oYJZ1UWmZpEeCA	http://www.youtube.com/channel/UCcGzKmcJ1oYJZ1UWmZpEeCA	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgyRl-XmrD9O5oiraEF4AaABAg.8xDA4glZ95s8xDCK7bqrac		1	2019-07-10 17:50:06	GEORGELET4	There is much verifiable data showing smoking causes cancer. There is none to show fossil fuel CO2 has caused any temperature change, ice melt or sea level rise.	UCWTsXCpWs43jFLsiQv1N5EQ	http://www.youtube.com/channel/UCWTsXCpWs43jFLsiQv1N5EQ	1	UgyRl-XmrD9O5oiraEF4AaABAg	Scott Koontz
UgxPkxwg-SYvl4_wmNd4AaABAg	1	2	2019-07-10 16:48:00	JAMES WHITELEY	Climate change skeptics are like holocaust skeptics. Both are called &#39;deniers&#39;.	UCceqO8rPWnCXwOloq2FTNeQ	http://www.youtube.com/channel/UCceqO8rPWnCXwOloq2FTNeQ	0		
UgxPkxwg-SYvl4_wmNd4AaABAg.8xD5DCH8pls8xDI_8dZROU		0	2019-07-10 18:44:43	Donald McCarthy	In the Doomerati we decry Extinction Deniers.	UCQU_4_FJ6xx844TixR-RBlQ	http://www.youtube.com/channel/UCQU_4_FJ6xx844TixR-RBlQ	1	UgxPkxwg-SYvl4_wmNd4AaABAg	JAMES WHITELEY
UgzCY0-2B314TkwVxXN4AaABAg	0	2	2019-07-10 16:22:12	nicedog1	Typical politically biased BBC baloney!	UC8JpGT5bxfpErKhV7-VBEDA	http://www.youtube.com/channel/UC8JpGT5bxfpErKhV7-VBEDA	0		
UgylInVrgkdWBdv7jCF4AaABAg	22	42	2019-07-10 16:17:23	Walrave	Lets have a show with scientists and invite some political lobbyists paid by oil companies for a debate on the future of the earths climate. Great thinking by the media world wide (it wasn&#39;t only the BBC that did this). Now here we are decades later and every moron on the street thinks they know more than experts and think reputable journals are less trust worthy than some blokes youtube channel. Well bloody done.	UCcGzKmcJ1oYJZ1UWmZpEeCA	http://www.youtube.com/channel/UCcGzKmcJ1oYJZ1UWmZpEeCA	0		
